Text_Type,Book,Chapter,Window,GGL,GGG,GLG,G,LLG,LLL,GLL,LG,LGL,L,LGG,LL,GG,GL
SN,AH,chikitsa,1348,69,79,80,49,39,3,24,4,90,11,44,0,0,0
SN,AH,chikitsa,1349,71,79,78,49,39,3,24,4,92,11,42,0,0,0
SN,AH,chikitsa,1350,70,80,79,49,39,3,24,4,91,10,45,0,0,0
SN,AH,chikitsa,1351,69,80,79,50,38,3,25,4,91,9,46,0,0,0
SN,AH,chikitsa,1352,70,80,79,50,38,3,25,4,91,9,45,0,0,0
SN,AH,chikitsa,1353,70,81,78,50,38,3,26,4,90,9,45,0,0,0
SN,AH,chikitsa,1354,72,81,79,49,38,3,26,4,89,9,46,0,0,0
SN,AH,chikitsa,1355,71,79,78,50,38,3,26,4,90,9,46,0,0,0
SN,AH,chikitsa,1356,72,78,78,51,38,3,26,4,89,8,47,0,0,0
SN,AH,chikitsa,1357,71,77,78,51,39,3,27,4,89,8,47,0,0,0
SN,AH,chikitsa,1358,71,76,78,51,39,3,26,4,90,8,48,0,0,0
SN,AH,chikitsa,1359,71,76,79,51,38,3,26,4,90,8,48,0,0,0
SN,AH,chikitsa,1360,69,74,81,51,39,3,26,4,91,8,48,0,0,0
SN,AH,chikitsa,1361,69,73,81,52,38,3,25,4,93,8,46,0,0,0
SN,AH,chikitsa,1362,70,74,80,51,40,3,25,5,94,8,47,0,0,0
SN,AH,chikitsa,1363,70,74,79,51,40,3,25,5,94,8,48,0,0,0
SN,AH,chikitsa,1364,72,74,82,52,41,3,25,5,94,7,50,0,0,0
SN,AH,chikitsa,1365,74,73,81,52,41,3,25,5,96,7,48,0,0,0
SN,AH,chikitsa,1366,73,73,82,51,42,3,26,5,95,7,50,0,0,0
SN,AH,chikitsa,1367,73,72,80,52,41,2,27,4,96,7,48,0,0,0
SN,AH,chikitsa,1368,71,71,81,51,41,2,27,4,98,8,48,0,0,0
SN,AH,chikitsa,1369,71,71,80,51,42,2,27,4,98,8,48,0,0,0
SN,AH,chikitsa,1370,71,71,83,50,42,2,27,4,98,8,50,1,0,0
SN,AH,chikitsa,1371,70,70,83,50,41,2,28,4,100,8,50,1,0,0
SN,AH,chikitsa,1372,69,71,84,49,40,4,28,4,99,8,52,1,0,0
SN,AH,chikitsa,1373,67,72,84,49,39,4,29,4,99,8,53,1,0,0
SN,AH,chikitsa,1374,67,72,84,48,39,4,30,4,98,8,56,1,0,0
SN,AH,chikitsa,1375,65,72,82,49,38,4,31,4,99,8,56,1,0,0
SN,AH,chikitsa,1376,66,72,83,48,37,5,32,4,100,9,56,1,0,0
SN,AH,chikitsa,1377,68,73,81,48,37,5,31,4,101,9,56,1,0,0
SN,AH,chikitsa,1378,68,74,80,48,38,6,32,4,100,9,56,1,0,0
SN,AH,chikitsa,1379,68,75,80,48,39,7,32,4,99,9,56,1,0,0
SN,AH,chikitsa,1380,69,74,83,48,39,7,31,4,99,9,56,1,0,0
SN,AH,chikitsa,1381,70,75,83,49,38,7,31,4,98,9,55,1,0,0
SN,AH,chikitsa,1382,72,75,86,49,38,8,33,4,98,9,54,1,0,0
SN,AH,chikitsa,1383,71,74,83,49,38,7,33,4,98,10,52,1,0,0
SN,AH,chikitsa,1384,69,76,83,48,38,13,33,4,96,10,58,1,0,0
SN,AH,chikitsa,1385,69,74,82,47,38,13,33,4,94,10,58,1,0,0
SN,AH,chikitsa,1386,68,75,81,47,38,17,33,4,93,9,61,1,0,0
SN,AH,chikitsa,1387,68,74,80,47,38,17,32,4,91,8,61,1,0,0
SN,AH,chikitsa,1388,66,75,78,47,38,19,32,4,90,7,63,1,0,0
SN,AH,chikitsa,1389,65,75,77,46,38,19,31,4,89,7,62,1,0,0
SN,AH,chikitsa,1390,64,76,80,45,39,22,33,4,87,7,63,1,0,0
SN,AH,chikitsa,1391,63,76,82,44,38,24,36,4,85,7,63,1,0,0
SN,AH,chikitsa,1392,64,76,83,44,37,24,36,4,84,7,63,1,0,0
SN,AH,chikitsa,1393,66,76,81,44,37,24,36,4,83,7,64,1,0,0
SN,AH,chikitsa,1394,64,75,84,44,36,25,36,4,84,7,65,1,0,0
SN,AH,chikitsa,1395,61,73,84,45,36,26,36,3,83,7,67,1,0,0
SN,AH,chikitsa,1396,61,73,86,45,38,26,36,3,84,6,68,1,0,0
SN,AH,chikitsa,1397,61,73,86,45,38,26,39,3,83,6,68,1,0,0
SN,AH,chikitsa,1398,63,78,84,45,40,26,42,3,82,5,68,1,1,0
SN,AH,chikitsa,1399,63,80,86,44,40,26,42,3,80,6,68,1,1,0
SN,AH,chikitsa,1400,66,79,87,44,40,26,42,3,80,5,69,1,1,0
SN,AH,chikitsa,1401,65,76,87,45,40,26,42,2,80,5,68,1,1,0
SN,AH,chikitsa,1402,65,76,89,45,40,28,43,2,80,5,73,1,1,0
SN,AH,chikitsa,1403,66,73,87,45,38,30,45,2,80,5,73,1,2,0
SN,AH,chikitsa,1404,66,76,87,45,40,32,45,2,81,5,74,1,2,0
SN,AH,chikitsa,1405,64,73,84,45,40,32,45,1,79,6,74,1,2,0
SN,AH,chikitsa,1406,67,74,85,44,42,33,48,1,80,6,76,1,2,0
SN,AH,chikitsa,1407,66,73,83,43,42,33,48,1,79,6,76,1,2,0
SN,AH,chikitsa,1408,68,73,82,43,44,33,48,1,78,6,75,1,2,0
SN,AH,chikitsa,1409,67,72,80,42,44,33,48,1,77,6,75,1,2,0
SN,AH,chikitsa,1410,69,72,79,42,46,33,48,1,76,6,74,1,2,0
SN,AH,chikitsa,1411,67,72,79,41,45,33,48,1,75,6,73,1,2,0
SN,AH,chikitsa,1412,67,72,80,40,47,34,46,2,75,6,71,1,2,0
SN,AH,chikitsa,1413,64,72,78,40,45,34,46,2,75,7,70,1,2,0
SN,AH,chikitsa,1414,64,72,78,40,47,35,46,3,73,6,69,1,2,0
SN,AH,chikitsa,1415,64,72,77,39,45,35,46,3,72,6,68,1,2,0
SN,AH,chikitsa,1416,63,71,78,38,46,36,46,4,71,6,68,1,2,0
SN,AH,chikitsa,1417,60,70,77,38,45,36,45,4,71,6,67,1,2,0
SN,AH,chikitsa,1418,58,72,77,38,47,38,45,4,71,6,69,1,2,0
SN,AH,chikitsa,1419,56,69,77,38,46,38,44,4,71,6,68,1,2,0
SN,AH,chikitsa,1420,56,70,78,37,52,39,46,4,72,6,68,1,2,0
SN,AH,chikitsa,1421,55,70,78,36,52,39,45,4,70,7,67,1,2,0
SN,AH,chikitsa,1422,56,70,77,35,52,39,45,5,72,7,65,1,2,0
SN,AH,chikitsa,1423,55,69,76,35,51,39,44,5,71,7,63,1,2,0
SN,AH,chikitsa,1424,53,69,76,34,51,40,45,5,70,7,64,2,2,0
SN,AH,chikitsa,1425,53,67,74,34,51,40,44,5,70,7,61,2,2,0
SN,AH,chikitsa,1426,53,65,74,33,51,40,44,6,73,7,60,2,2,0
SN,AH,chikitsa,1427,51,64,73,32,51,40,44,6,72,7,60,2,2,0
SN,AH,chikitsa,1428,51,64,74,32,51,40,43,6,71,7,61,2,2,0
SN,AH,chikitsa,1429,50,64,72,32,51,40,42,6,74,8,59,2,2,0
SN,AH,chikitsa,1430,50,65,72,31,51,40,42,6,73,9,59,2,2,0
SN,AH,chikitsa,1431,49,66,73,31,51,40,42,6,73,9,58,2,2,0
SN,AH,chikitsa,1432,49,66,74,30,51,41,43,6,72,9,59,2,2,0
SN,AH,chikitsa,1433,50,66,74,30,50,41,43,6,72,9,59,2,2,0
SN,AH,chikitsa,1434,50,65,74,30,50,41,44,6,72,9,59,2,2,0
SN,AH,chikitsa,1435,51,66,72,30,50,41,44,6,71,9,60,2,2,0
SN,AH,chikitsa,1436,52,65,73,29,51,41,46,6,69,9,61,2,2,0
SN,AH,chikitsa,1437,50,66,73,30,49,41,45,5,69,9,60,2,2,0
SN,AH,chikitsa,1438,50,68,73,30,48,41,45,5,69,9,59,2,2,0
SN,AH,chikitsa,1439,48,68,69,30,48,41,45,5,69,9,57,2,2,0
SN,AH,chikitsa,1440,46,69,71,30,48,41,45,5,67,9,58,2,2,0
SN,AH,chikitsa,1441,46,71,71,31,46,41,43,5,68,9,56,2,2,0
SN,AH,chikitsa,1442,47,70,70,31,46,41,42,5,69,9,57,2,2,0
SN,AH,chikitsa,1443,48,71,70,31,46,41,42,5,67,9,57,2,2,0
SN,AH,chikitsa,1444,47,70,69,31,46,41,43,5,68,9,58,2,2,0
SN,AH,chikitsa,1445,48,69,68,31,45,41,43,5,67,10,56,1,2,0
SN,AH,chikitsa,1446,48,72,69,30,46,41,43,6,67,10,56,1,2,0
SN,AH,chikitsa,1447,48,72,67,31,46,39,44,6,68,10,55,1,2,0
SN,AH,chikitsa,1448,48,73,69,30,46,39,44,6,67,10,56,1,2,0
SN,AH,chikitsa,1449,48,72,69,31,46,39,43,6,68,10,54,1,2,0
SN,AH,chikitsa,1450,49,74,71,30,47,40,42,7,67,10,54,1,2,0
SN,AH,chikitsa,1451,48,75,70,31,48,39,40,7,66,9,54,1,2,0
SN,AH,chikitsa,1452,48,74,68,32,48,38,40,7,65,9,55,1,2,0
SN,AH,chikitsa,1453,49,73,69,32,46,37,39,7,65,9,56,1,2,0
SN,AH,chikitsa,1454,50,73,68,32,45,36,39,7,65,9,56,1,2,0
SN,AH,chikitsa,1455,50,74,67,32,45,36,38,7,64,9,56,1,2,0
SN,AH,chikitsa,1456,49,74,66,32,45,36,37,7,65,9,56,1,2,0
SN,AH,chikitsa,1457,48,74,63,32,45,35,36,7,65,9,55,1,2,0
SN,AH,chikitsa,1458,49,74,64,33,46,35,36,7,66,8,56,1,2,0
SN,AH,chikitsa,1459,50,71,64,34,46,29,36,7,69,8,51,1,2,0
SN,AH,chikitsa,1460,50,72,65,35,46,29,36,7,70,8,53,1,2,0
SN,AH,chikitsa,1461,50,72,65,36,47,25,36,7,72,8,49,1,2,0
SN,AH,chikitsa,1462,51,74,68,36,47,26,36,7,72,8,50,1,2,0
SN,AH,chikitsa,1463,51,74,69,37,48,24,36,7,74,8,48,1,2,0
SN,AH,chikitsa,1464,52,76,69,38,49,24,36,7,75,8,48,1,2,0
SN,AH,chikitsa,1465,54,75,67,39,48,21,34,7,76,8,46,1,2,0
SN,AH,chikitsa,1466,53,75,68,39,48,19,31,7,77,9,47,1,2,0
SN,AH,chikitsa,1467,54,75,68,38,47,19,31,7,77,10,47,1,2,0
SN,AH,chikitsa,1468,53,74,70,38,47,19,31,7,78,10,46,1,2,0
SN,AH,chikitsa,1469,54,75,67,37,47,18,32,7,78,11,45,1,2,0
SN,AH,chikitsa,1470,55,77,66,36,46,17,33,8,79,11,46,1,2,0
SN,AH,chikitsa,1471,56,78,64,37,44,17,32,8,78,11,44,1,2,0
SN,AH,chikitsa,1472,60,79,63,36,46,17,29,9,79,11,43,1,2,0
SN,AH,chikitsa,1473,60,74,64,37,43,17,26,9,81,11,42,1,1,0
SN,AH,chikitsa,1474,58,71,64,37,44,18,27,9,81,10,45,1,1,0
SN,AH,chikitsa,1475,55,70,62,38,44,18,28,9,82,10,45,1,1,0
SN,AH,chikitsa,1476,55,72,60,38,44,18,28,9,82,10,45,1,1,0
SN,AH,chikitsa,1477,56,71,58,38,42,16,28,9,83,10,40,1,1,0
SN,AH,chikitsa,1478,57,72,58,38,43,14,26,9,83,10,43,1,0,0
SN,AH,chikitsa,1479,55,69,60,38,41,12,26,9,81,10,43,1,0,0
SN,AH,chikitsa,1480,56,69,60,39,41,12,26,9,85,9,43,1,0,0
SN,AH,chikitsa,1481,53,66,60,40,39,11,25,9,84,9,40,1,0,0
SN,AH,chikitsa,1482,54,68,61,41,39,11,25,9,85,9,40,1,0,0
SN,AH,chikitsa,1483,54,68,61,41,37,11,25,9,86,9,40,1,0,0
SN,AH,chikitsa,1484,56,70,63,41,37,11,26,9,87,9,40,1,0,0
SN,AH,chikitsa,1485,53,70,63,41,37,11,27,9,88,9,40,1,0,0
SN,AH,chikitsa,1486,55,72,63,42,37,11,27,9,89,9,40,1,0,0
SN,AH,chikitsa,1487,56,71,62,43,36,10,27,8,92,9,40,1,0,0
SN,AH,chikitsa,1488,57,72,63,44,36,10,28,8,93,8,40,1,0,0
SN,AH,chikitsa,1489,58,71,62,45,34,9,29,7,94,8,42,1,0,0
SN,AH,chikitsa,1490,60,71,63,46,34,9,29,7,95,8,43,1,0,0
SN,AH,chikitsa,1491,61,71,62,47,33,8,29,6,97,8,43,1,0,0
SN,AH,chikitsa,1492,62,73,62,47,33,8,29,6,99,9,43,1,0,0
SN,AH,chikitsa,1493,63,71,61,47,31,6,30,6,100,9,41,1,0,0
SN,AH,chikitsa,1494,64,75,62,47,31,6,32,6,100,9,41,1,0,0
SN,AH,chikitsa,1495,64,74,61,48,26,5,30,6,98,9,41,1,0,0
SN,AH,chikitsa,1496,65,74,61,49,26,5,31,6,100,8,42,1,0,0
SN,AH,chikitsa,1497,66,75,62,50,26,5,31,5,97,8,42,1,0,0
SN,AH,chikitsa,1498,67,77,65,50,26,5,32,5,97,8,43,1,0,0
SN,AH,chikitsa,1499,68,79,66,51,26,4,31,5,96,8,42,0,0,0
SN,AH,chikitsa,1500,70,80,67,52,26,4,31,5,97,8,42,0,0,0
SN,AH,chikitsa,1501,71,80,67,53,26,4,31,4,94,8,44,0,0,0
SN,AH,chikitsa,1502,71,81,69,54,26,4,31,4,95,8,45,0,0,0
SN,AH,chikitsa,1503,71,80,68,54,26,5,32,4,95,8,45,0,0,0
SN,AH,chikitsa,1504,71,80,69,55,26,5,32,4,93,7,46,0,0,0
SN,AH,chikitsa,1505,70,79,70,56,27,5,33,4,93,6,45,0,0,0
SN,AH,chikitsa,1506,72,78,70,55,27,5,33,4,93,6,47,0,0,0
SN,AH,chikitsa,1507,71,81,68,56,27,4,31,4,94,6,46,0,0,0
SN,AH,chikitsa,1508,70,84,68,56,27,4,31,4,93,6,45,0,0,0
SN,AH,chikitsa,1509,69,83,69,56,27,4,30,4,95,6,45,0,0,0
SN,AH,chikitsa,1510,69,84,69,56,26,4,31,4,95,6,44,0,0,0
SN,AH,chikitsa,1511,67,85,70,57,25,4,29,4,96,6,43,0,0,0
SN,AH,chikitsa,1512,69,87,70,56,26,4,30,5,95,6,43,0,0,0
SN,AH,chikitsa,1513,70,85,70,56,27,4,30,5,95,6,43,0,0,0
SN,AH,chikitsa,1514,69,86,71,56,26,4,30,5,95,6,43,0,0,0
SN,AH,chikitsa,1515,69,85,71,56,26,4,30,5,96,6,43,0,0,0
SN,AH,chikitsa,1516,70,83,71,56,27,4,30,5,96,6,43,0,0,0
SN,AH,chikitsa,1517,69,84,71,56,27,4,31,5,96,6,42,0,0,0
SN,AH,chikitsa,1518,68,85,70,57,27,4,31,5,96,5,43,0,0,0
SN,AH,chikitsa,1519,69,85,71,57,27,4,30,5,96,5,42,0,0,0
SN,AH,chikitsa,1520,68,87,70,58,27,4,30,5,96,4,42,0,0,0
SN,AH,chikitsa,1521,67,87,68,59,27,4,29,4,95,4,42,0,0,0
SN,AH,chikitsa,1522,68,86,71,58,27,4,28,4,94,4,44,0,0,0
SN,AH,chikitsa,1523,70,84,71,59,27,4,27,4,95,4,41,0,0,0
SN,AH,chikitsa,1524,70,84,70,59,26,4,27,4,97,4,41,0,0,0
SN,AH,chikitsa,1525,70,84,68,59,25,3,27,3,97,5,40,0,0,0
SN,AH,chikitsa,1526,70,83,69,59,24,3,28,3,97,5,40,0,0,0
SN,AH,chikitsa,1527,68,84,71,59,24,3,27,3,98,5,39,0,0,0
SN,AH,chikitsa,1528,67,86,70,59,25,3,27,3,98,5,38,0,0,0
SN,AH,chikitsa,1529,67,87,70,59,25,3,26,3,98,5,38,0,0,0
SN,AH,chikitsa,1530,67,87,68,59,27,3,26,3,98,5,38,0,0,0
SN,AH,chikitsa,1531,68,87,67,59,27,3,26,3,97,5,39,0,0,0
SN,AH,chikitsa,1532,69,86,66,59,27,3,25,3,98,5,40,0,0,0
SN,AH,chikitsa,1533,68,88,66,59,27,3,25,3,98,5,39,0,0,0
SN,AH,chikitsa,1534,67,89,68,58,28,3,26,3,96,5,40,0,0,0
SN,AH,chikitsa,1535,68,89,69,58,28,3,26,3,96,5,38,0,0,0
SN,AH,chikitsa,1536,69,88,70,58,27,3,26,3,95,5,39,0,0,0
SN,AH,chikitsa,1537,70,86,68,59,27,2,26,3,96,5,39,0,0,0
SN,AH,chikitsa,1538,72,87,69,58,26,2,26,3,95,5,40,0,0,0
SN,AH,chikitsa,1539,71,87,70,58,26,2,26,3,95,5,40,0,0,0
SN,AH,chikitsa,1540,69,90,70,57,26,2,25,3,95,6,40,0,0,0
SN,AH,chikitsa,1541,69,91,69,58,26,2,25,3,96,5,39,0,0,0
SN,AH,chikitsa,1542,68,93,70,58,27,2,25,4,97,4,40,0,0,0
SN,AH,chikitsa,1543,67,94,68,58,27,2,26,4,97,4,41,0,0,0
SN,AH,chikitsa,1544,66,95,69,59,28,2,25,4,96,3,41,0,0,0
SN,AH,chikitsa,1545,66,94,70,59,28,2,24,3,95,4,38,0,0,0
SN,AH,chikitsa,1546,65,97,72,58,27,2,24,3,94,4,39,0,0,0
SN,AH,chikitsa,1547,61,96,73,59,25,2,24,2,94,4,40,0,0,0
SN,AH,chikitsa,1548,59,97,74,58,26,2,25,2,93,4,42,0,0,0
SN,AH,chikitsa,1549,60,97,74,59,25,1,24,2,95,4,39,0,0,0
SN,AH,chikitsa,1550,60,97,75,58,27,1,24,2,94,4,40,0,0,0
SN,AH,chikitsa,1551,60,96,75,58,27,1,24,2,95,4,40,0,0,0
SN,AH,chikitsa,1552,58,98,75,58,28,1,24,2,94,4,40,0,0,0
SN,AH,chikitsa,1553,57,98,75,59,27,1,25,2,95,4,37,0,0,0
SN,AH,chikitsa,1554,57,101,75,59,29,2,25,2,96,4,38,0,0,0
SN,AH,chikitsa,1555,58,101,75,59,29,2,25,2,93,4,40,0,0,0
SN,AH,chikitsa,1556,59,102,73,59,30,2,24,2,93,4,40,0,0,0
SN,AH,chikitsa,1557,59,101,73,59,30,2,24,2,94,4,40,0,0,0
SN,AH,chikitsa,1558,60,101,75,58,30,2,24,2,93,4,41,0,0,0
SN,AH,chikitsa,1559,59,100,75,59,30,2,23,2,93,4,41,0,0,0
SN,AH,chikitsa,1560,59,101,76,59,28,2,22,2,94,4,41,0,0,0
SN,AH,chikitsa,1561,57,102,77,59,28,2,22,2,94,4,41,0,0,0
SN,AH,chikitsa,1562,57,106,78,58,27,2,23,2,91,4,42,0,0,0
SN,AH,chikitsa,1563,57,106,77,58,29,2,22,2,91,4,42,0,0,0
SN,AH,chikitsa,1564,56,109,78,58,29,2,21,2,91,4,40,0,0,0
SN,AH,chikitsa,1565,54,111,78,58,29,2,21,2,91,4,40,0,0,0
SN,AH,chikitsa,1566,54,112,79,58,28,2,21,2,90,4,40,0,0,0
SN,AH,chikitsa,1567,54,113,79,59,28,2,21,2,89,3,40,0,0,0
SN,AH,chikitsa,1568,54,115,80,59,28,2,20,2,87,3,40,0,0,0
SN,AH,chikitsa,1569,53,112,79,59,28,2,19,2,88,3,42,0,0,0
SN,AH,chikitsa,1570,54,111,79,59,28,2,20,2,89,3,40,0,0,0
SN,AH,chikitsa,1571,53,111,79,59,29,2,21,2,88,3,40,0,0,0
SN,AH,chikitsa,1572,52,110,80,58,30,2,21,2,88,3,43,0,0,0
SN,AH,chikitsa,1573,52,109,79,59,30,2,20,2,89,3,42,0,0,0
SN,AH,chikitsa,1574,52,108,78,59,31,2,21,2,89,3,42,0,0,0
SN,AH,chikitsa,1575,50,107,78,59,32,2,22,2,90,3,42,0,0,0
SN,AH,chikitsa,1576,50,108,78,59,33,2,21,2,90,3,41,0,0,0
SN,AH,chikitsa,1577,52,107,77,59,33,2,21,2,90,3,41,0,0,0
SN,AH,chikitsa,1578,53,106,78,59,33,1,21,2,91,3,40,0,0,0
SN,AH,chikitsa,1579,53,108,78,59,34,1,21,2,90,3,38,0,0,0
SN,AH,chikitsa,1580,53,110,77,58,34,2,20,2,89,3,41,0,0,0
SN,AH,chikitsa,1581,52,109,78,59,33,2,20,2,89,3,40,0,0,0
SN,AH,chikitsa,1582,52,106,79,59,33,2,20,2,91,3,40,0,0,0
SN,AH,chikitsa,1583,52,104,79,59,34,2,20,2,91,3,41,0,0,0
SN,AH,chikitsa,1584,52,106,78,59,35,2,20,2,89,3,41,0,0,0
SN,AH,chikitsa,1585,51,106,80,59,35,2,19,2,89,3,41,0,0,0
SN,AH,chikitsa,1586,52,106,77,59,36,2,19,2,89,3,42,0,0,0
SN,AH,chikitsa,1587,52,102,76,60,35,2,18,1,89,3,44,0,0,0
SN,AH,chikitsa,1588,52,102,75,60,35,2,18,1,89,3,45,0,0,0
SN,AH,chikitsa,1589,52,101,75,60,35,2,18,1,89,3,46,0,0,0
SN,AH,chikitsa,1590,52,101,73,60,35,2,19,1,88,3,48,0,0,0
SN,AH,chikitsa,1591,52,101,73,60,34,2,19,1,88,3,49,0,0,0
SN,AH,chikitsa,1592,51,100,75,60,35,2,18,1,87,3,50,0,0,0
SN,AH,chikitsa,1593,51,100,74,60,36,2,18,1,87,3,50,0,0,0
SN,AH,chikitsa,1594,53,101,75,59,36,2,18,1,85,3,51,0,0,0
SN,AH,chikitsa,1595,55,98,75,59,37,2,18,1,85,3,51,0,0,0
SN,AH,chikitsa,1596,57,97,77,58,38,2,19,2,85,3,51,0,0,0
SN,AH,chikitsa,1597,57,98,75,59,38,2,19,2,86,3,48,0,0,0
SN,AH,chikitsa,1598,56,100,76,58,38,3,20,2,85,3,48,0,0,0
SN,AH,chikitsa,1599,57,100,76,58,39,4,20,2,82,3,48,0,0,0
SN,AH,chikitsa,1600,57,99,77,58,39,4,21,2,82,2,50,0,0,0
SN,AH,chikitsa,1601,58,99,76,58,40,4,20,2,82,2,50,0,0,0
SN,AH,chikitsa,1602,59,98,76,58,41,4,20,2,81,2,50,0,0,0
SN,AH,chikitsa,1603,61,97,75,57,40,4,20,2,81,3,51,0,0,0
SN,AH,chikitsa,1604,61,96,76,57,39,4,20,2,81,3,52,0,0,0
SN,AH,chikitsa,1605,60,96,77,57,38,4,20,2,82,3,52,0,0,0
SN,AH,chikitsa,1606,59,95,78,57,38,4,20,2,83,3,52,0,0,0
SN,AH,chikitsa,1607,59,95,79,57,39,4,20,2,82,3,51,0,0,0
SN,AH,chikitsa,1608,61,94,80,56,38,4,20,2,82,3,53,0,0,0
SN,AH,chikitsa,1609,62,94,78,57,37,4,20,2,83,3,51,0,0,0
SN,AH,chikitsa,1610,62,94,76,57,37,4,20,2,84,3,52,0,0,0
SN,AH,chikitsa,1611,61,94,75,57,38,4,20,2,86,3,51,0,0,0
SN,AH,chikitsa,1612,59,95,77,56,39,5,21,2,85,3,51,0,0,0
SN,AH,chikitsa,1613,58,94,76,57,39,5,22,2,85,3,50,0,0,0
SN,AH,chikitsa,1614,59,94,77,56,39,5,22,2,84,3,52,0,0,0
SN,AH,chikitsa,1615,60,92,76,57,41,5,22,2,84,2,52,0,0,0
SN,AH,chikitsa,1616,61,93,76,56,42,6,22,2,82,2,53,0,0,0
SN,AH,chikitsa,1617,60,91,74,57,42,6,23,1,81,2,53,0,0,0
SN,AH,chikitsa,1618,60,91,76,57,43,6,22,1,80,2,52,0,0,0
SN,AH,chikitsa,1619,60,91,76,57,42,6,22,1,81,2,52,0,0,0
SN,AH,chikitsa,1620,60,92,77,57,42,6,23,1,80,1,53,0,0,0
SN,AH,chikitsa,1621,59,88,76,58,44,6,24,1,81,1,52,0,0,0
SN,AH,chikitsa,1622,59,86,77,58,45,7,24,1,81,1,51,0,0,0
SN,AH,chikitsa,1623,60,85,76,59,44,7,23,1,82,1,50,0,0,0
SN,AH,chikitsa,1624,60,85,76,59,44,7,24,1,81,1,50,0,0,0
SN,AH,chikitsa,1625,60,86,76,60,42,7,23,1,82,1,48,0,0,0
SN,AH,chikitsa,1626,60,86,77,59,41,7,23,1,82,2,48,0,0,0
SN,AH,chikitsa,1627,60,85,77,59,40,7,24,1,82,2,49,0,0,0
SN,AH,chikitsa,1628,60,86,78,58,42,7,23,1,81,2,50,0,0,0
SN,AH,chikitsa,1629,60,84,76,58,40,6,24,1,80,2,49,0,0,0
SN,AH,chikitsa,1630,58,86,77,58,40,6,25,1,80,2,47,0,0,0
SN,AH,chikitsa,1631,59,85,78,58,40,6,24,1,80,2,47,0,0,0
SN,AH,chikitsa,1632,59,84,79,58,40,6,24,1,79,2,48,0,0,0
SN,AH,chikitsa,1633,56,83,80,59,40,6,24,1,79,2,48,0,0,0
SN,AH,chikitsa,1634,55,82,82,58,41,6,25,1,78,2,50,0,0,0
SN,AH,chikitsa,1635,56,80,82,58,41,6,25,1,78,2,51,0,0,0
SN,AH,chikitsa,1636,57,78,82,57,42,6,25,1,77,2,55,0,0,0
SN,AH,chikitsa,1637,57,74,83,58,42,6,25,1,78,2,54,0,0,0
SN,AH,chikitsa,1638,57,73,83,58,40,6,26,1,79,2,55,0,0,0
SN,AH,chikitsa,1639,57,70,84,58,40,6,27,1,80,2,55,0,0,0
SN,AH,chikitsa,1640,57,69,84,58,40,6,27,1,81,2,55,0,0,0
SN,AH,chikitsa,1641,57,68,83,58,40,6,28,1,82,2,55,0,0,0
SN,AH,chikitsa,1642,57,65,84,58,40,6,28,1,83,2,56,0,0,0
SN,AH,chikitsa,1643,56,66,83,58,40,6,28,1,83,2,57,0,0,0
SN,AH,chikitsa,1644,56,65,83,59,40,6,28,1,85,2,56,0,0,0
SN,AH,chikitsa,1645,56,66,83,59,41,6,27,1,84,2,56,0,0,0
SN,AH,chikitsa,1646,56,69,84,59,40,6,25,1,84,2,55,0,0,0
SN,AH,chikitsa,1647,55,71,84,60,39,6,24,1,85,2,52,0,0,0
SN,AH,chikitsa,1648,55,71,82,59,40,6,25,1,85,3,52,0,0,0
SN,AH,chikitsa,1649,54,71,82,58,40,6,25,1,86,4,52,0,0,0
SN,AH,chikitsa,1650,56,72,82,57,40,7,24,1,84,4,54,0,0,0
SN,AH,chikitsa,1651,55,71,83,56,39,7,25,1,85,5,54,0,0,0
SN,AH,chikitsa,1652,53,72,84,56,39,7,26,1,85,5,53,0,0,0
SN,AH,chikitsa,1653,52,72,83,56,39,7,26,1,86,5,54,0,0,0
SN,AH,chikitsa,1654,52,71,86,55,38,7,26,1,86,5,56,0,0,0
SN,AH,chikitsa,1655,52,70,87,56,37,6,26,1,87,5,54,0,0,0
SN,AH,chikitsa,1656,54,73,88,56,38,6,26,1,88,5,54,0,0,0
SN,AH,chikitsa,1657,54,75,88,56,38,6,26,1,86,5,54,0,0,0
SN,AH,chikitsa,1658,54,76,88,56,37,6,26,1,86,5,54,0,0,0
SN,AH,chikitsa,1659,55,75,88,56,36,6,26,1,87,5,54,0,0,0
SN,AH,chikitsa,1660,55,75,87,56,36,6,26,1,87,5,55,0,0,0
SN,AH,chikitsa,1661,55,75,87,56,36,6,26,1,87,5,55,0,0,0
SN,AH,chikitsa,1662,53,75,87,56,36,6,27,1,87,5,56,0,0,0
SN,AH,chikitsa,1663,52,76,87,56,36,6,27,1,87,5,56,0,0,0
