Text_Type,Book,Chapter,Window,GGL,LGL,LLL,LG,LLG,G,GL,L,GGG,GG,LGG,GLL,GLG,LL
SN,CS,chikitsa,1467,29,65,0,1,28,40,0,7,39,1,27,17,44,0
SN,CS,chikitsa,1468,29,64,0,1,29,40,0,7,38,1,27,17,45,0
SN,CS,chikitsa,1469,29,65,0,1,28,40,0,7,38,1,26,16,47,0
SN,CS,chikitsa,1470,29,64,1,1,28,39,0,7,38,1,26,17,48,0
SN,CS,chikitsa,1471,29,64,1,1,29,39,0,7,37,1,25,17,49,0
SN,CS,chikitsa,1472,28,64,1,1,28,39,0,7,37,1,25,19,49,0
SN,CS,chikitsa,1473,28,64,1,1,28,39,0,7,38,1,24,18,50,0
SN,CS,chikitsa,1474,28,62,1,1,28,39,0,7,40,1,24,17,51,0
SN,CS,chikitsa,1475,27,62,1,1,28,39,0,7,40,1,24,17,52,0
SN,CS,chikitsa,1476,27,62,1,1,27,39,0,7,42,1,23,16,53,0
SN,CS,chikitsa,1477,26,62,1,1,27,38,0,8,43,1,23,16,53,0
SN,CS,chikitsa,1478,25,62,1,1,26,38,0,8,44,1,23,15,55,0
SN,CS,chikitsa,1479,23,62,1,1,26,38,0,8,45,1,24,15,55,0
SN,CS,chikitsa,1480,23,61,1,1,25,38,0,8,46,1,25,16,54,0
SN,CS,chikitsa,1481,24,61,1,1,24,38,0,8,46,1,25,15,55,0
SN,CS,chikitsa,1482,24,62,1,1,23,39,0,7,47,1,25,14,55,0
SN,CS,chikitsa,1483,24,62,1,1,23,39,0,7,47,1,25,14,55,0
SN,CS,chikitsa,1484,24,60,1,1,22,40,0,6,48,1,25,14,57,0
SN,CS,chikitsa,1485,23,59,1,1,22,41,0,5,47,1,26,14,59,0
SN,CS,chikitsa,1486,24,59,1,1,22,42,0,4,47,1,26,14,58,0
SN,CS,chikitsa,1487,25,59,1,1,21,42,0,4,48,1,26,13,58,0
SN,CS,chikitsa,1488,25,59,1,1,21,42,0,4,49,1,24,13,59,0
SN,CS,chikitsa,1489,25,59,1,1,21,42,0,4,50,1,23,12,60,0
SN,CS,chikitsa,1490,25,58,1,1,22,42,0,4,50,1,24,12,59,0
SN,CS,chikitsa,1491,26,58,1,1,22,42,0,4,50,1,24,12,58,0
SN,CS,chikitsa,1492,26,58,1,1,20,42,0,4,51,1,24,13,58,0
SN,CS,chikitsa,1493,27,57,1,2,19,41,0,4,52,1,24,11,59,0
SN,CS,chikitsa,1494,28,59,1,2,17,41,0,4,53,1,25,11,60,0
SN,CS,chikitsa,1495,29,58,1,2,16,41,0,4,53,1,26,11,60,0
SN,CS,chikitsa,1496,31,58,1,2,16,40,0,5,52,1,25,11,60,0
SN,CS,chikitsa,1497,32,58,1,2,17,40,0,5,52,1,24,10,60,0
SN,CS,chikitsa,1498,35,58,1,2,17,40,0,5,51,1,23,9,60,0
SN,CS,chikitsa,1499,35,58,1,2,18,40,0,5,51,1,22,10,59,0
SN,CS,chikitsa,1500,35,57,1,2,19,39,0,5,49,1,22,10,60,1
SN,CS,chikitsa,1501,34,57,1,2,19,38,0,6,50,1,21,10,61,1
SN,CS,chikitsa,1502,35,57,1,2,18,38,0,6,51,1,20,10,61,1
SN,CS,chikitsa,1503,35,55,1,2,17,38,0,6,50,1,22,11,62,1
SN,CS,chikitsa,1504,35,54,1,3,18,38,0,5,51,1,21,11,61,1
SN,CS,chikitsa,1505,34,53,1,3,17,39,0,4,51,1,22,11,63,1
SN,CS,chikitsa,1506,34,52,1,3,17,38,0,5,52,1,23,11,62,1
SN,CS,chikitsa,1507,33,52,1,3,18,38,0,5,52,1,23,12,61,1
SN,CS,chikitsa,1508,34,51,1,3,19,38,0,5,51,1,24,12,60,1
SN,CS,chikitsa,1509,34,51,1,3,20,38,0,5,51,1,24,12,59,1
SN,CS,chikitsa,1510,35,51,1,3,20,37,0,6,51,1,23,12,59,1
SN,CS,chikitsa,1511,36,51,1,3,20,37,0,6,50,1,23,13,58,1
SN,CS,chikitsa,1512,35,51,1,2,19,38,0,6,51,1,23,13,58,1
SN,CS,chikitsa,1513,34,51,1,2,19,38,0,6,52,1,24,13,57,1
SN,CS,chikitsa,1514,36,52,1,2,18,39,0,6,51,1,22,13,58,1
SN,CS,chikitsa,1515,38,55,1,2,17,40,0,6,51,0,21,12,58,1
SN,CS,chikitsa,1516,38,56,1,2,16,40,0,6,51,0,20,13,58,1
SN,CS,chikitsa,1517,39,56,1,2,17,40,0,6,51,0,19,13,57,1
SN,CS,chikitsa,1518,40,56,1,2,16,40,0,6,53,0,18,13,56,1
SN,CS,chikitsa,1519,41,55,1,2,16,39,0,7,53,0,18,14,55,1
SN,CS,chikitsa,1520,40,55,0,2,16,40,0,7,54,0,18,12,56,1
SN,CS,chikitsa,1521,41,55,0,2,15,40,0,7,53,0,18,12,57,1
SN,CS,chikitsa,1522,41,55,0,2,16,41,0,6,54,0,18,10,57,1
SN,CS,chikitsa,1523,42,55,0,2,15,41,0,6,53,0,18,10,58,1
SN,CS,chikitsa,1524,41,55,0,2,15,41,0,6,52,0,18,11,59,1
SN,CS,chikitsa,1525,43,55,0,2,15,41,0,6,51,0,18,11,58,1
SN,CS,chikitsa,1526,42,55,0,2,16,41,0,6,50,0,19,11,58,1
SN,CS,chikitsa,1527,42,55,0,2,17,42,0,5,50,0,20,10,57,1
SN,CS,chikitsa,1528,42,55,0,2,17,41,0,6,50,0,20,10,57,1
SN,CS,chikitsa,1529,41,55,0,2,17,41,0,6,50,0,19,11,58,1
SN,CS,chikitsa,1530,41,55,0,2,17,41,0,6,51,0,18,10,59,1
SN,CS,chikitsa,1531,39,55,0,2,18,41,0,6,51,0,19,10,59,1
SN,CS,chikitsa,1532,38,54,0,2,18,41,0,6,51,0,20,10,60,1
SN,CS,chikitsa,1533,39,55,0,2,18,41,0,6,51,0,20,9,59,1
SN,CS,chikitsa,1534,39,55,0,2,18,41,0,6,50,0,22,9,58,1
SN,CS,chikitsa,1535,39,57,0,2,18,41,0,6,51,0,21,9,56,1
SN,CS,chikitsa,1536,38,58,0,2,18,41,0,6,50,0,21,9,57,1
SN,CS,chikitsa,1537,37,58,0,2,18,41,0,6,50,0,21,9,58,1
SN,CS,chikitsa,1538,36,58,0,2,18,41,0,6,51,0,21,9,58,1
SN,CS,chikitsa,1539,36,58,0,2,18,41,0,6,53,0,21,9,56,1
SN,CS,chikitsa,1540,36,58,0,2,16,41,0,6,55,0,21,9,56,1
SN,CS,chikitsa,1541,36,58,0,2,15,41,0,6,54,0,21,9,58,1
SN,CS,chikitsa,1542,37,59,0,2,15,41,0,6,52,0,21,8,59,1
SN,CS,chikitsa,1543,37,60,0,1,15,42,0,6,52,0,21,8,59,1
SN,CS,chikitsa,1544,37,58,0,1,15,42,0,6,49,0,21,8,60,1
SN,CS,chikitsa,1545,36,59,0,1,15,42,0,6,50,0,20,8,60,1
SN,CS,chikitsa,1546,35,59,0,1,14,43,0,5,51,0,20,8,61,1
SN,CS,chikitsa,1547,35,58,0,1,13,42,0,5,51,0,21,8,62,1
SN,CS,chikitsa,1548,32,58,0,1,13,42,0,5,53,0,22,8,62,1
SN,CS,chikitsa,1549,32,57,0,1,12,41,0,5,53,0,22,7,65,1
SN,CS,chikitsa,1550,31,59,0,1,11,41,0,6,54,0,22,7,65,0
SN,CS,chikitsa,1551,31,59,0,1,11,42,0,5,53,0,22,7,66,0
SN,CS,chikitsa,1552,32,60,0,1,11,42,0,5,51,0,22,7,66,0
SN,CS,chikitsa,1553,33,62,0,1,11,42,0,5,51,0,20,6,66,0
SN,CS,chikitsa,1554,34,63,0,0,10,43,0,5,51,0,20,6,66,0
SN,CS,chikitsa,1555,33,63,0,0,10,43,0,5,53,0,19,7,65,0
SN,CS,chikitsa,1556,34,63,0,0,10,43,0,5,52,0,19,7,65,0
SN,CS,chikitsa,1557,35,64,0,0,9,43,0,5,52,0,19,6,65,0
SN,CS,chikitsa,1558,36,64,0,0,8,43,0,5,52,0,18,7,65,0
SN,CS,chikitsa,1559,36,64,0,0,7,43,0,5,53,0,18,7,65,0
SN,CS,chikitsa,1560,34,65,0,0,7,44,0,4,53,0,19,7,65,0
SN,CS,chikitsa,1561,33,64,0,0,7,44,0,4,54,0,19,6,67,0
SN,CS,chikitsa,1562,34,65,0,0,7,44,0,4,52,0,19,6,67,0
SN,CS,chikitsa,1563,34,66,0,0,7,43,0,5,51,0,19,7,66,0
SN,CS,chikitsa,1564,33,67,0,0,7,43,0,5,52,0,19,7,65,0
SN,CS,chikitsa,1565,31,65,0,0,7,43,0,5,53,0,20,7,67,0
SN,CS,chikitsa,1566,32,64,0,0,7,43,0,5,53,0,20,6,68,0
SN,CS,chikitsa,1567,33,64,0,0,6,43,0,5,54,0,20,6,67,0
SN,CS,chikitsa,1568,32,64,0,0,7,43,0,5,53,0,20,7,67,0
SN,CS,chikitsa,1569,32,64,0,0,8,44,0,4,52,0,21,6,67,0
SN,CS,chikitsa,1570,32,64,0,0,9,44,0,4,51,0,22,7,65,0
SN,CS,chikitsa,1571,31,64,0,0,9,44,0,4,52,0,22,7,65,0
SN,CS,chikitsa,1572,33,65,0,0,8,43,0,5,50,0,22,8,64,0
SN,CS,chikitsa,1573,33,65,0,0,10,43,0,5,50,0,22,8,62,0
SN,CS,chikitsa,1574,33,66,0,0,10,43,0,5,50,0,22,7,62,0
SN,CS,chikitsa,1575,32,67,0,0,10,43,0,5,50,0,21,8,62,0
SN,CS,chikitsa,1576,34,66,0,0,9,42,0,5,49,0,22,8,62,0
SN,CS,chikitsa,1577,34,66,0,0,10,42,0,5,50,0,21,8,61,0
SN,CS,chikitsa,1578,36,67,0,0,11,43,0,4,48,0,21,8,59,0
SN,CS,chikitsa,1579,37,68,0,0,12,42,0,5,47,0,21,7,58,0
SN,CS,chikitsa,1580,39,70,0,0,11,42,0,5,45,0,21,7,57,0
SN,CS,chikitsa,1581,39,70,0,0,10,42,0,5,45,0,21,7,58,0
SN,CS,chikitsa,1582,40,71,0,0,10,42,0,5,45,0,20,7,57,0
SN,CS,chikitsa,1583,38,70,0,0,12,42,0,5,46,0,20,7,57,0
SN,CS,chikitsa,1584,38,70,0,0,13,42,0,5,46,0,18,7,58,0
SN,CS,chikitsa,1585,39,68,0,0,14,42,0,5,46,0,18,7,58,0
SN,CS,chikitsa,1586,38,68,0,0,15,42,0,5,47,0,18,7,57,0
SN,CS,chikitsa,1587,39,68,0,0,15,41,0,5,47,0,19,7,55,0
SN,CS,chikitsa,1588,39,68,0,0,14,41,0,5,46,0,19,8,56,0
SN,CS,chikitsa,1589,39,68,0,0,16,41,0,5,45,0,19,8,55,0
SN,CS,chikitsa,1590,40,69,0,0,17,41,0,5,43,0,18,8,55,0
SN,CS,chikitsa,1591,40,69,0,0,19,41,0,5,43,0,18,8,53,0
SN,CS,chikitsa,1592,39,70,0,0,19,41,0,5,44,0,17,8,53,0
SN,CS,chikitsa,1593,38,70,0,0,19,41,0,5,45,0,17,8,53,0
SN,CS,chikitsa,1594,37,70,0,0,19,41,0,5,45,0,16,9,54,0
SN,CS,chikitsa,1595,37,72,0,0,19,41,0,5,43,0,16,9,54,0
SN,CS,chikitsa,1596,36,73,0,0,19,41,0,5,43,0,17,10,52,0
SN,CS,chikitsa,1597,35,75,0,0,19,42,0,5,43,0,16,10,52,0
SN,CS,chikitsa,1598,36,75,0,0,20,42,0,5,43,0,15,10,51,0
SN,CS,chikitsa,1599,35,76,0,0,21,43,0,5,43,0,16,10,49,0
SN,CS,chikitsa,1600,35,75,0,0,21,44,0,4,43,0,17,11,48,0
SN,CS,chikitsa,1601,36,75,0,0,21,43,0,5,44,0,18,11,45,0
SN,CS,chikitsa,1602,34,74,0,0,21,42,0,6,46,0,19,12,44,0
SN,CS,chikitsa,1603,34,73,0,0,21,42,0,6,46,0,19,12,45,0
SN,CS,chikitsa,1604,33,73,0,0,22,42,0,6,47,0,19,12,44,0
SN,CS,chikitsa,1605,35,76,0,0,22,41,0,6,45,0,19,11,45,0
SN,CS,chikitsa,1606,35,77,0,1,22,41,0,5,44,0,18,12,47,0
SN,CS,chikitsa,1607,36,76,0,1,22,41,0,5,44,0,18,13,48,0
SN,CS,chikitsa,1608,35,78,0,1,22,40,1,5,44,0,18,12,48,0
SN,CS,chikitsa,1609,37,78,0,1,22,40,1,5,43,0,17,13,49,0
SN,CS,chikitsa,1610,38,78,0,1,22,40,1,5,43,0,16,14,50,0
SN,CS,chikitsa,1611,40,79,0,1,22,40,1,5,41,0,16,15,50,0
SN,CS,chikitsa,1612,39,79,0,1,22,39,1,6,41,0,16,16,52,0
SN,CS,chikitsa,1613,40,79,0,1,22,40,1,5,41,0,15,16,54,0
SN,CS,chikitsa,1614,41,78,0,1,22,40,1,5,41,0,15,17,55,0
SN,CS,chikitsa,1615,43,78,0,1,23,39,1,5,41,0,16,17,53,0
SN,CS,chikitsa,1616,43,79,0,1,23,39,1,5,41,0,16,18,53,0
SN,CS,chikitsa,1617,43,79,0,1,23,39,1,5,41,0,15,19,55,0
SN,CS,chikitsa,1618,44,80,0,1,22,39,1,5,40,0,15,19,57,0
SN,CS,chikitsa,1619,46,82,0,1,22,38,1,5,41,1,16,20,59,0
SN,CS,chikitsa,1620,48,85,0,1,21,37,1,5,41,1,14,19,61,0
SN,CS,chikitsa,1621,50,87,0,1,21,36,1,5,40,1,14,19,61,0
SN,CS,chikitsa,1622,49,87,0,1,21,36,1,5,41,1,14,19,63,0
SN,CS,chikitsa,1623,50,87,0,1,19,36,1,5,40,1,14,20,66,0
SN,CS,chikitsa,1624,52,86,0,1,19,36,1,5,40,1,14,21,66,0
SN,CS,chikitsa,1625,53,86,0,1,19,36,1,5,40,1,14,21,67,0
SN,CS,chikitsa,1626,54,87,0,1,19,37,1,5,40,1,12,22,68,0
SN,CS,chikitsa,1627,56,88,0,1,17,37,1,5,38,1,12,23,70,0
SN,CS,chikitsa,1628,56,88,0,1,16,37,1,5,38,1,12,24,72,0
SN,CS,chikitsa,1629,58,87,0,1,15,37,1,4,38,1,12,25,73,0
SN,CS,chikitsa,1630,58,86,0,1,15,37,1,4,38,1,12,26,75,0
SN,CS,chikitsa,1631,59,87,0,1,15,37,1,4,39,1,11,27,74,0
SN,CS,chikitsa,1632,59,87,0,1,15,37,1,4,39,1,11,28,75,0
SN,CS,chikitsa,1633,60,88,0,1,13,36,1,5,38,1,10,29,78,0
SN,CS,chikitsa,1634,62,88,0,1,12,36,1,5,38,1,10,30,78,0
SN,CS,chikitsa,1635,62,89,0,1,11,36,1,5,38,1,10,31,79,0
SN,CS,chikitsa,1636,62,87,0,1,11,35,1,5,36,1,10,31,80,0
SN,CS,chikitsa,1637,62,88,0,1,11,35,1,6,36,1,9,32,81,0
SN,CS,chikitsa,1638,64,88,0,1,11,35,1,6,36,1,9,32,81,0
SN,CS,chikitsa,1639,66,88,0,1,9,35,1,6,34,1,9,33,84,0
SN,CS,chikitsa,1640,67,87,0,1,8,35,1,6,34,1,9,34,86,0
SN,CS,chikitsa,1641,68,87,0,1,6,34,1,7,33,1,9,35,89,0
SN,CS,chikitsa,1642,70,85,0,1,6,34,1,7,33,1,9,36,90,0
SN,CS,chikitsa,1643,72,85,0,1,6,33,1,8,32,1,9,37,90,0
SN,CS,chikitsa,1644,74,85,0,1,6,33,1,8,33,1,9,37,89,0
SN,CS,chikitsa,1645,74,83,0,1,6,33,1,8,34,1,9,38,91,0
SN,CS,chikitsa,1646,76,82,0,1,6,32,1,9,34,1,8,38,93,0
SN,CS,chikitsa,1647,78,82,0,1,6,32,1,9,32,1,8,39,94,0
SN,CS,chikitsa,1648,78,83,0,1,5,31,1,10,31,1,8,40,96,0
SN,CS,chikitsa,1649,79,84,0,1,4,31,1,10,31,1,7,41,97,0
SN,CS,chikitsa,1650,81,84,0,1,4,31,1,10,30,1,6,42,98,0
SN,CS,chikitsa,1651,82,84,0,1,4,32,1,9,29,1,5,43,100,0
SN,CS,chikitsa,1652,84,84,0,1,4,32,1,9,28,1,4,43,102,0
SN,CS,chikitsa,1653,83,82,1,1,5,31,1,9,29,1,4,43,100,0
SN,CS,chikitsa,1654,84,83,1,1,4,31,1,9,27,1,4,44,102,0
SN,CS,chikitsa,1655,85,80,1,1,4,32,1,9,27,1,4,45,102,0
SN,CS,chikitsa,1656,86,79,1,0,4,33,1,9,28,1,4,45,101,0
SN,CS,chikitsa,1657,86,79,1,0,4,33,1,9,28,1,4,45,101,0
SN,CS,chikitsa,1658,87,77,1,0,4,33,0,10,28,1,4,46,103,0
SN,CS,chikitsa,1659,87,77,1,0,4,33,0,10,28,1,4,46,103,0
SN,CS,chikitsa,1660,88,76,1,0,4,32,0,11,28,1,4,46,103,0
SN,CS,chikitsa,1661,87,76,1,0,4,32,0,11,29,1,4,46,103,0
SN,CS,chikitsa,1662,87,76,1,0,4,33,0,10,29,1,4,46,103,0
SN,CS,chikitsa,1663,89,75,1,0,4,32,0,11,28,1,4,46,103,0
SN,CS,chikitsa,1664,90,75,1,0,4,31,0,12,27,1,4,46,103,0
SN,CS,chikitsa,1665,90,76,1,0,3,32,0,12,26,1,2,47,105,0
SN,CS,chikitsa,1666,91,75,1,0,3,31,0,13,26,1,2,47,105,0
SN,CS,chikitsa,1667,90,76,1,0,3,31,0,13,26,1,2,47,105,0
SN,CS,chikitsa,1668,89,75,1,0,4,30,0,13,27,1,3,47,104,0
SN,CS,chikitsa,1669,88,74,1,0,3,31,0,13,26,0,1,47,103,0
SN,CS,chikitsa,1670,87,72,1,0,3,32,0,13,26,0,1,49,103,0
SN,CS,chikitsa,1671,87,69,1,0,3,33,0,13,27,0,1,50,103,0
SN,CS,chikitsa,1672,89,68,1,0,3,34,0,12,26,0,1,50,103,0
SN,CS,chikitsa,1673,89,68,1,0,3,34,0,12,27,0,1,50,102,0
SN,CS,chikitsa,1674,89,68,1,0,3,33,0,13,27,0,1,50,102,0
SN,CS,chikitsa,1675,89,67,1,0,3,33,0,13,28,0,1,50,102,0
SN,CS,chikitsa,1676,87,68,1,0,3,33,0,13,29,0,1,50,102,0
SN,CS,chikitsa,1677,87,67,1,0,3,33,0,13,30,0,1,50,102,0
SN,CS,chikitsa,1678,86,67,1,0,3,33,0,13,31,0,1,50,102,0
SN,CS,chikitsa,1679,85,68,1,0,3,34,0,13,31,0,1,50,102,0
SN,CS,chikitsa,1680,84,66,1,0,3,33,1,13,35,0,1,49,101,0
SN,CS,chikitsa,1681,85,64,1,0,4,32,1,13,36,0,1,48,99,0
SN,CS,chikitsa,1682,85,63,1,0,6,31,1,14,36,0,1,47,98,0
SN,CS,chikitsa,1683,85,62,1,0,7,31,2,13,36,0,1,46,97,0
SN,CS,chikitsa,1684,83,61,1,0,7,31,2,13,36,0,2,46,96,0
SN,CS,chikitsa,1685,82,59,1,0,8,30,2,13,35,1,3,46,94,0
SN,CS,chikitsa,1686,85,60,1,0,7,31,2,13,35,1,3,47,95,0
SN,CS,chikitsa,1687,85,60,1,0,7,32,2,12,35,1,3,47,95,0
SN,CS,chikitsa,1688,85,60,1,0,7,32,2,12,35,1,3,47,95,0
SN,CS,chikitsa,1689,85,60,1,0,8,32,2,12,36,1,3,47,93,0
SN,CS,chikitsa,1690,85,60,1,0,8,32,2,12,37,1,3,47,92,0
SN,CS,chikitsa,1691,84,61,1,0,8,33,2,11,38,1,3,47,91,0
SN,CS,chikitsa,1692,83,62,1,0,8,33,2,11,37,1,3,47,92,0
SN,CS,chikitsa,1693,84,62,1,0,8,34,2,10,36,1,3,47,92,0
SN,CS,chikitsa,1694,85,62,1,0,8,34,2,10,35,1,3,47,92,0
SN,CS,chikitsa,1695,86,61,1,0,8,33,2,11,35,1,3,47,92,0
SN,CS,chikitsa,1696,86,61,1,0,8,33,2,11,35,1,3,47,92,0
SN,CS,chikitsa,1697,86,60,1,0,8,32,2,12,35,1,3,47,93,0
SN,CS,chikitsa,1698,88,59,1,0,8,32,2,12,34,1,3,47,93,0
SN,CS,chikitsa,1699,89,58,1,0,8,32,2,12,33,1,3,48,93,0
SN,CS,chikitsa,1700,89,58,1,0,8,32,2,12,34,1,3,47,93,0
SN,CS,chikitsa,1701,89,58,1,0,8,31,2,13,33,1,3,47,94,0
SN,CS,chikitsa,1702,88,59,1,0,8,31,2,13,33,1,3,47,94,0
SN,CS,chikitsa,1703,91,60,0,0,7,32,2,13,32,1,3,48,96,0
SN,CS,chikitsa,1704,92,59,0,0,7,32,2,13,32,1,3,48,96,0
SN,CS,chikitsa,1705,91,59,0,0,7,32,2,13,33,1,3,48,96,0
SN,CS,chikitsa,1706,90,60,0,0,7,31,2,14,33,1,3,48,96,0
SN,CS,chikitsa,1707,90,60,0,0,7,31,2,14,33,1,3,48,96,0
SN,CS,chikitsa,1708,89,60,0,0,7,31,2,14,33,1,3,48,97,0
SN,CS,chikitsa,1709,88,60,0,0,7,30,2,15,33,1,3,48,98,0
SN,CS,chikitsa,1710,88,60,0,0,7,30,2,15,32,1,3,48,99,0
SN,CS,chikitsa,1711,89,59,0,0,7,29,2,16,32,1,3,48,99,0
SN,CS,chikitsa,1712,90,59,0,0,7,28,2,17,32,1,3,48,98,0
SN,CS,chikitsa,1713,89,59,0,0,7,29,2,16,33,1,3,48,98,0
SN,CS,chikitsa,1714,88,62,0,0,7,29,2,15,33,1,3,47,98,0
SN,CS,chikitsa,1715,88,64,0,0,7,28,2,15,33,1,3,46,98,0
SN,CS,chikitsa,1716,87,65,0,0,7,28,2,15,32,1,3,47,98,0
SN,CS,chikitsa,1717,88,64,0,0,7,27,2,16,32,1,3,47,98,0
SN,CS,chikitsa,1718,91,64,0,0,6,28,2,16,31,1,2,47,98,0
SN,CS,chikitsa,1719,90,64,0,0,6,28,2,16,32,1,2,47,98,0
SN,CS,chikitsa,1720,89,64,0,0,7,28,2,16,33,1,3,45,96,0
SN,CS,chikitsa,1721,88,64,0,0,8,28,2,16,32,1,4,44,95,0
SN,CS,chikitsa,1722,85,64,0,0,8,28,2,16,34,1,5,43,94,0
SN,CS,chikitsa,1723,83,65,0,0,8,28,2,16,34,1,5,42,94,0
SN,CS,chikitsa,1724,82,65,0,0,8,29,2,15,34,1,5,41,94,0
SN,CS,chikitsa,1725,81,65,0,0,9,29,2,15,35,1,5,40,92,0
SN,CS,chikitsa,1726,81,64,0,0,9,29,2,15,35,1,5,39,92,0
SN,CS,chikitsa,1727,81,64,0,0,9,28,2,16,36,1,5,38,90,0
SN,CS,chikitsa,1728,81,63,0,0,9,28,2,16,36,1,5,37,90,0
SN,CS,chikitsa,1729,80,63,0,0,10,28,2,16,36,1,5,37,88,0
SN,CS,chikitsa,1730,81,64,0,0,10,29,1,16,33,1,5,37,88,0
SN,CS,chikitsa,1731,79,65,0,0,9,30,1,16,33,1,5,37,90,0
SN,CS,chikitsa,1732,80,66,0,0,7,31,1,15,33,1,5,37,89,0
SN,CS,chikitsa,1733,79,66,0,0,6,32,0,15,33,1,7,38,88,0
SN,CS,chikitsa,1734,80,67,0,0,6,32,0,15,33,1,7,37,88,0
SN,CS,chikitsa,1735,81,68,0,0,7,33,0,15,33,0,7,36,88,0
SN,CS,chikitsa,1736,78,69,0,0,7,33,0,15,33,0,8,35,88,0
SN,CS,chikitsa,1737,77,69,0,0,7,33,0,15,33,0,8,34,88,0
SN,CS,chikitsa,1738,75,69,0,0,7,32,0,16,33,0,8,34,88,0
SN,CS,chikitsa,1739,74,69,0,0,6,32,0,16,33,0,9,33,88,0
SN,CS,chikitsa,1740,73,69,0,0,7,32,0,16,33,0,9,32,87,0
SN,CS,chikitsa,1741,73,69,0,0,8,32,0,16,32,0,9,31,86,0
SN,CS,chikitsa,1742,72,68,0,0,9,32,0,16,35,0,9,30,83,0
SN,CS,chikitsa,1743,71,68,0,0,9,32,0,16,36,0,10,29,81,0
SN,CS,chikitsa,1744,69,68,0,0,10,32,0,16,38,0,10,28,79,0
SN,CS,chikitsa,1745,67,68,0,0,11,32,0,16,37,0,11,27,79,0
SN,CS,chikitsa,1746,65,68,0,0,11,33,0,15,38,0,12,26,78,0
SN,CS,chikitsa,1747,63,68,0,0,12,34,0,14,40,0,12,26,75,0
SN,CS,chikitsa,1748,60,68,0,0,12,35,0,13,43,0,12,25,74,0
SN,CS,chikitsa,1749,59,68,0,0,12,35,0,13,44,0,12,23,74,0
SN,CS,chikitsa,1750,58,68,0,0,13,35,0,13,43,0,12,23,73,0
SN,CS,chikitsa,1751,56,68,0,0,15,36,0,12,44,0,13,22,70,0
SN,CS,chikitsa,1752,56,67,0,0,16,37,0,11,44,0,13,21,69,0
SN,CS,chikitsa,1753,53,67,0,0,17,37,0,11,44,0,14,20,69,0
SN,CS,chikitsa,1754,52,67,0,0,17,37,0,11,44,0,14,19,69,0
SN,CS,chikitsa,1755,50,68,0,0,17,37,0,11,44,0,14,18,69,0
SN,CS,chikitsa,1756,49,67,0,0,18,38,0,10,44,0,15,17,68,0
SN,CS,chikitsa,1757,47,67,0,0,18,38,0,10,44,0,17,16,67,0
SN,CS,chikitsa,1758,46,67,0,0,18,38,0,10,44,0,17,16,66,0
SN,CS,chikitsa,1759,45,67,0,0,19,39,0,9,44,0,17,15,65,0
SN,CS,chikitsa,1760,43,68,0,0,20,40,0,8,45,0,18,14,62,0
SN,CS,chikitsa,1761,42,68,0,0,21,41,0,7,45,0,18,13,61,0
SN,CS,chikitsa,1762,40,67,0,0,21,42,0,6,46,0,19,12,61,0
SN,CS,chikitsa,1763,38,68,0,0,21,42,0,6,47,0,19,12,59,0
SN,CS,chikitsa,1764,37,66,0,0,21,43,0,6,48,0,19,12,58,0
SN,CS,chikitsa,1765,36,63,0,0,21,44,0,6,50,0,19,12,57,0
SN,CS,chikitsa,1766,35,63,0,0,21,45,0,5,52,0,19,10,56,0
SN,CS,chikitsa,1767,34,63,0,0,21,46,0,4,53,0,19,9,55,0
SN,CS,chikitsa,1768,32,63,0,0,21,46,0,4,53,0,20,8,55,0
SN,CS,chikitsa,1769,32,63,0,0,22,46,0,4,53,0,20,7,53,0
SN,CS,chikitsa,1770,32,62,0,0,21,46,0,4,54,0,20,7,54,0
SN,CS,chikitsa,1771,33,62,0,0,20,46,0,4,55,0,19,7,54,0
SN,CS,chikitsa,1772,35,62,0,0,20,46,0,4,54,0,18,7,54,0
SN,CS,chikitsa,1773,36,62,0,0,20,46,0,4,54,0,18,8,52,0
SN,CS,chikitsa,1774,35,62,0,0,20,46,0,4,54,0,19,9,51,0
SN,CS,chikitsa,1775,34,63,0,0,20,46,0,4,53,0,19,9,52,0
SN,CS,chikitsa,1776,35,63,0,0,20,46,0,4,54,0,19,9,50,0
SN,CS,chikitsa,1777,33,63,0,0,21,47,0,3,54,0,19,9,51,0
SN,CS,chikitsa,1778,33,63,0,0,21,47,0,3,54,0,20,9,50,0
SN,CS,chikitsa,1779,33,62,0,0,20,47,0,3,55,0,20,9,51,0
SN,CS,chikitsa,1780,32,62,0,0,20,47,0,3,55,0,20,10,51,0
SN,CS,chikitsa,1781,32,62,0,0,20,47,0,3,54,0,20,12,50,0
SN,CS,chikitsa,1782,30,62,0,0,20,47,0,3,55,0,20,12,51,0
SN,CS,chikitsa,1783,30,62,0,0,21,47,0,3,56,0,18,12,51,0
SN,CS,chikitsa,1784,29,62,0,0,21,47,0,3,57,0,17,13,51,0
SN,CS,chikitsa,1785,29,62,0,0,19,47,0,3,58,0,16,13,53,0
SN,CS,chikitsa,1786,29,61,0,0,20,47,0,3,59,0,15,14,52,0
SN,CS,chikitsa,1787,31,60,0,0,21,47,0,3,58,0,16,14,50,0
SN,CS,chikitsa,1788,31,60,0,0,21,48,0,2,58,0,17,13,50,0
SN,CS,chikitsa,1789,30,60,0,0,22,48,0,2,60,0,16,13,49,0
SN,CS,chikitsa,1790,31,60,0,0,22,48,0,2,59,0,16,13,49,0
