Text_Type,Book,Chapter,Window,LLL,G,GLL,LLG,L,LGG,GGL,LGL,GLG,GGG,LG,LL,GG
SN,AH,sutra,1,1,20,7,7,2,15,22,21,40,25,0,0,0
SN,AH,sutra,2,1,19,7,7,3,15,19,21,40,26,0,0,0
SN,AH,sutra,3,1,19,6,7,3,16,19,21,37,27,0,0,0
SN,AH,sutra,4,1,19,7,7,3,17,19,21,36,26,0,0,0
SN,AH,sutra,5,1,19,7,7,3,17,17,22,36,27,0,0,0
SN,AH,sutra,6,1,19,7,7,3,17,17,22,35,28,0,0,0
SN,AH,sutra,7,1,19,8,7,3,17,17,23,33,28,0,0,0
SN,AH,sutra,8,1,19,8,8,3,17,17,23,32,28,0,0,0
SN,AH,sutra,9,1,19,8,9,3,18,15,23,32,28,0,0,0
SN,AH,sutra,10,1,19,8,8,3,16,15,24,32,30,0,0,0
SN,AH,sutra,11,1,19,8,10,3,15,15,25,29,31,0,0,0
SN,AH,sutra,12,1,20,9,10,3,14,14,28,25,30,0,0,0
SN,AH,sutra,13,1,20,9,10,3,15,14,28,25,29,0,0,0
SN,AH,sutra,14,1,21,9,8,2,14,14,28,26,31,0,0,0
SN,AH,sutra,15,1,21,9,8,2,15,13,28,26,31,0,0,0
SN,AH,sutra,16,0,22,9,9,2,16,11,29,24,30,0,0,0
SN,AH,sutra,17,0,22,9,9,2,16,12,29,23,30,0,0,0
SN,AH,sutra,18,0,23,10,9,1,18,12,30,22,27,0,0,0
SN,AH,sutra,19,0,22,11,9,1,21,9,29,25,27,0,0,0
SN,AH,sutra,20,0,22,10,9,1,19,10,30,25,28,0,0,0
SN,AH,sutra,21,0,21,10,8,1,19,13,31,27,28,1,0,0
SN,AH,sutra,22,0,22,10,7,1,17,14,32,25,28,1,0,0
SN,AH,sutra,23,0,22,11,7,1,16,15,32,24,28,1,0,0
SN,AH,sutra,24,0,22,11,7,1,17,16,32,25,25,1,0,0
SN,AH,sutra,25,0,22,12,8,1,17,15,32,24,25,1,0,0
SN,AH,sutra,26,0,22,13,8,1,15,16,33,22,26,1,0,0
SN,AH,sutra,27,0,22,12,8,1,15,18,34,20,26,1,0,0
SN,AH,sutra,28,0,22,12,8,1,14,17,34,21,27,1,0,0
SN,AH,sutra,29,0,22,10,7,1,14,18,34,22,28,1,0,0
SN,AH,sutra,30,0,22,9,7,1,14,18,35,22,28,1,0,0
SN,AH,sutra,31,0,22,9,7,1,15,17,35,22,28,1,0,0
SN,AH,sutra,32,0,22,9,8,1,15,18,33,22,28,1,0,0
SN,AH,sutra,33,0,22,8,8,1,15,18,34,22,28,1,0,0
SN,AH,sutra,34,0,21,8,7,2,15,18,34,22,29,1,0,0
SN,AH,sutra,35,0,21,7,8,2,15,20,33,22,28,1,0,0
SN,AH,sutra,36,0,21,7,6,2,16,20,32,24,28,1,0,0
SN,AH,sutra,37,0,21,6,6,2,15,21,30,25,30,1,0,0
SN,AH,sutra,38,0,21,6,6,2,15,20,31,26,29,1,0,0
SN,AH,sutra,39,0,20,6,6,3,16,21,32,26,26,1,0,0
SN,AH,sutra,40,0,20,6,7,3,16,20,33,26,25,1,0,0
SN,AH,sutra,41,0,20,6,6,3,14,21,34,26,26,1,0,0
SN,AH,sutra,42,0,20,6,5,3,14,20,34,27,27,1,0,0
SN,AH,sutra,43,0,20,5,6,3,12,22,33,28,27,1,0,0
SN,AH,sutra,44,0,21,4,6,3,11,24,34,25,26,1,0,0
SN,AH,sutra,45,0,21,4,6,3,12,23,33,25,27,1,0,0
SN,AH,sutra,46,0,22,4,7,3,13,22,32,22,25,0,0,0
SN,AH,sutra,47,0,22,4,7,3,13,21,32,21,27,0,0,0
SN,AH,sutra,48,0,22,3,8,3,14,19,32,21,28,0,0,0
SN,AH,sutra,49,0,22,3,9,3,13,18,32,19,31,0,0,0
SN,AH,sutra,50,0,22,2,8,3,13,19,32,19,32,0,0,0
SN,AH,sutra,51,0,22,1,8,3,14,18,31,21,32,0,0,0
SN,AH,sutra,52,0,23,1,8,2,14,17,30,23,32,0,0,0
SN,AH,sutra,53,0,23,1,8,2,14,16,31,25,30,0,0,0
SN,AH,sutra,54,0,23,1,8,2,14,16,32,24,30,0,0,0
SN,AH,sutra,55,0,22,1,8,2,16,17,31,24,31,0,0,0
SN,AH,sutra,56,0,22,1,8,2,15,17,32,24,31,0,0,0
SN,AH,sutra,57,0,22,0,8,2,14,17,33,25,31,0,0,0
SN,AH,sutra,58,0,22,1,7,2,15,17,32,25,31,0,0,0
SN,AH,sutra,59,0,22,1,7,2,14,18,32,25,31,0,0,0
SN,AH,sutra,60,0,21,1,6,3,14,17,32,27,31,0,0,0
SN,AH,sutra,61,0,20,1,6,4,13,17,33,26,32,0,0,0
SN,AH,sutra,62,0,20,2,6,4,13,16,34,26,31,0,0,0
SN,AH,sutra,63,0,19,3,7,5,12,16,34,25,31,0,0,0
SN,AH,sutra,64,0,20,3,7,4,11,16,33,26,32,0,0,0
SN,AH,sutra,65,0,20,3,6,4,11,17,32,26,33,0,0,0
SN,AH,sutra,66,0,20,3,6,4,11,17,31,27,33,0,0,0
SN,AH,sutra,67,0,20,3,6,4,12,17,31,27,32,0,0,0
SN,AH,sutra,68,0,20,3,5,4,13,16,31,26,34,0,0,0
SN,AH,sutra,69,0,19,3,5,5,11,15,31,27,36,0,0,0
SN,AH,sutra,70,0,19,3,5,5,10,16,31,28,35,0,0,0
SN,AH,sutra,71,0,19,4,4,5,9,14,32,29,36,0,0,0
SN,AH,sutra,72,0,19,4,4,5,10,13,32,30,35,0,0,0
SN,AH,sutra,73,0,19,4,3,5,9,13,34,31,34,0,0,0
SN,AH,sutra,74,0,19,4,2,5,9,13,34,32,34,0,0,0
SN,AH,sutra,75,0,18,4,2,5,11,14,33,33,34,0,0,0
SN,AH,sutra,76,0,18,4,2,5,10,14,32,31,33,0,0,0
SN,AH,sutra,77,0,18,4,2,5,10,15,31,30,34,0,0,0
SN,AH,sutra,78,0,18,5,2,5,10,15,32,27,35,0,0,0
SN,AH,sutra,79,1,18,7,2,5,9,14,31,27,35,0,0,0
SN,AH,sutra,80,1,19,8,2,5,7,14,31,27,33,0,0,0
SN,AH,sutra,81,1,19,8,3,5,9,15,30,26,31,0,0,0
SN,AH,sutra,82,1,19,9,2,5,11,14,30,26,30,0,0,0
SN,AH,sutra,83,2,18,9,2,5,11,16,29,28,29,0,0,0
SN,AH,sutra,84,2,19,10,2,4,11,16,29,28,28,0,0,0
SN,AH,sutra,85,2,20,10,2,3,11,16,29,27,29,0,0,0
SN,AH,sutra,86,2,21,11,2,2,11,16,28,27,29,0,0,0
SN,AH,sutra,87,2,20,11,2,2,14,16,27,28,29,0,0,0
SN,AH,sutra,88,2,20,11,2,2,14,16,26,28,30,0,0,0
SN,AH,sutra,89,2,20,11,2,2,15,15,26,28,30,0,0,0
SN,AH,sutra,90,2,20,11,3,2,16,14,26,28,29,0,0,0
SN,AH,sutra,91,3,19,11,3,2,19,14,25,29,28,0,0,0
SN,AH,sutra,92,3,18,11,4,3,18,15,25,29,27,0,0,0
SN,AH,sutra,93,3,18,11,4,3,17,15,26,30,26,0,0,0
SN,AH,sutra,94,3,19,11,4,2,18,15,26,30,25,0,0,0
SN,AH,sutra,95,3,19,11,5,2,19,14,27,29,24,0,0,0
SN,AH,sutra,96,3,19,11,5,2,20,14,26,29,24,0,0,0
SN,AH,sutra,97,3,19,11,5,2,19,14,26,29,25,0,0,0
SN,AH,sutra,98,3,19,11,6,2,19,15,25,28,25,0,0,0
SN,AH,sutra,99,3,19,11,6,2,19,15,25,29,24,0,0,0
SN,AH,sutra,100,3,20,12,6,2,18,13,26,29,22,0,0,0
SN,AH,sutra,101,3,20,12,6,2,18,14,27,32,22,0,0,0
SN,AH,sutra,102,3,20,12,7,2,18,12,29,31,22,0,0,0
SN,AH,sutra,103,3,20,12,7,2,20,13,27,31,21,0,0,0
SN,AH,sutra,104,2,20,10,7,2,21,14,27,32,21,0,0,0
SN,AH,sutra,105,2,20,9,7,2,22,14,27,32,21,0,0,0
SN,AH,sutra,106,2,19,10,7,3,21,14,27,32,21,0,0,0
SN,AH,sutra,107,3,18,10,8,3,19,15,27,34,21,0,0,0
SN,AH,sutra,108,2,19,9,8,3,19,13,30,31,22,0,0,0
SN,AH,sutra,109,2,19,8,8,3,19,12,30,31,24,0,0,0
SN,AH,sutra,110,2,19,8,8,3,19,12,30,32,23,0,0,0
SN,AH,sutra,111,3,18,7,8,3,20,13,29,34,23,0,0,0
SN,AH,sutra,112,3,19,7,8,3,18,14,29,33,22,0,0,0
SN,AH,sutra,113,3,19,7,9,3,20,15,30,35,23,0,0,0
SN,AH,sutra,114,3,19,7,9,3,19,16,31,35,22,0,0,0
SN,AH,sutra,115,3,19,7,8,3,17,18,31,35,23,0,0,0
SN,AH,sutra,116,2,20,7,8,3,14,18,32,33,25,0,0,0
SN,AH,sutra,117,2,21,7,7,2,15,18,32,33,25,0,0,0
SN,AH,sutra,118,2,21,7,8,2,15,18,32,32,25,0,0,0
SN,AH,sutra,119,2,21,7,8,2,14,18,32,33,25,0,0,0
SN,AH,sutra,120,2,21,7,7,2,13,19,31,33,27,0,0,0
SN,AH,sutra,121,2,21,6,7,2,12,20,31,32,29,0,0,0
SN,AH,sutra,122,2,21,7,7,2,14,20,31,30,28,0,0,0
SN,AH,sutra,123,2,21,7,6,2,16,20,30,31,27,0,0,0
SN,AH,sutra,124,2,21,7,7,2,16,21,31,30,25,0,0,0
SN,AH,sutra,125,2,21,6,7,2,15,21,32,31,25,0,0,0
SN,AH,sutra,126,2,21,6,8,2,16,20,32,29,26,0,0,0
SN,AH,sutra,127,2,21,6,8,2,16,21,32,30,24,0,0,0
SN,AH,sutra,128,2,20,5,8,3,15,22,32,30,25,0,0,0
SN,AH,sutra,129,2,20,5,8,3,15,23,32,30,24,0,0,0
SN,AH,sutra,130,2,20,5,8,3,14,25,33,29,23,0,0,0
SN,AH,sutra,131,2,21,4,7,2,13,26,33,31,23,0,0,0
SN,AH,sutra,132,1,22,3,6,2,14,25,33,29,25,0,0,0
SN,AH,sutra,133,1,22,3,6,2,14,27,32,29,24,0,0,0
SN,AH,sutra,134,1,21,3,6,3,16,27,33,29,21,0,0,0
SN,AH,sutra,135,1,20,4,7,3,18,27,33,28,21,0,0,0
SN,AH,sutra,136,0,21,5,7,3,17,28,35,25,19,0,0,0
SN,AH,sutra,137,0,21,4,7,3,16,28,36,24,21,0,0,0
SN,AH,sutra,138,0,22,4,6,2,16,27,35,21,19,0,0,0
SN,AH,sutra,139,0,22,4,7,2,16,26,35,20,20,0,0,0
SN,AH,sutra,140,0,22,5,7,2,16,24,36,20,20,0,0,0
SN,AH,sutra,141,0,21,7,7,2,18,23,37,21,18,0,0,0
SN,AH,sutra,142,0,21,7,8,2,17,23,38,21,17,0,0,0
SN,AH,sutra,143,0,21,7,9,2,17,22,37,21,18,0,0,0
SN,AH,sutra,144,0,21,7,9,2,17,22,37,21,18,0,0,0
SN,AH,sutra,145,0,20,8,9,3,17,22,37,21,17,0,0,0
SN,AH,sutra,146,0,20,8,9,3,17,21,38,22,16,0,0,0
SN,AH,sutra,147,0,20,7,9,3,15,22,38,23,17,0,0,0
SN,AH,sutra,148,0,20,7,10,3,13,23,39,22,17,0,0,0
SN,AH,sutra,149,0,19,8,10,3,15,24,38,22,19,1,0,0
SN,AH,sutra,150,0,19,9,10,3,16,25,37,19,20,1,0,0
SN,AH,sutra,151,0,18,9,11,3,16,28,37,19,21,2,0,0
SN,AH,sutra,152,0,18,9,10,3,16,27,36,20,23,2,0,0
SN,AH,sutra,153,0,19,10,11,2,16,26,36,20,22,2,0,0
SN,AH,sutra,154,0,18,10,11,3,15,27,37,19,22,2,0,0
SN,AH,sutra,155,0,18,10,11,3,17,24,37,19,23,2,0,0
SN,AH,sutra,156,0,18,11,11,3,17,22,38,18,24,2,0,0
SN,AH,sutra,157,0,18,11,11,3,16,24,38,19,22,2,0,0
SN,AH,sutra,158,0,17,11,12,4,15,22,37,19,25,2,0,0
SN,AH,sutra,159,0,18,11,13,3,13,22,36,20,26,2,0,0
SN,AH,sutra,160,0,19,12,12,3,12,21,37,19,25,2,0,0
SN,AH,sutra,161,0,19,11,13,3,12,19,36,21,26,2,0,0
SN,AH,sutra,162,0,19,11,13,3,12,18,36,22,26,2,0,0
SN,AH,sutra,163,0,19,11,13,3,10,20,35,22,27,2,0,0
SN,AH,sutra,164,0,19,12,13,3,10,20,34,21,28,2,0,0
SN,AH,sutra,165,0,19,12,14,3,10,20,34,21,27,2,0,0
SN,AH,sutra,166,0,20,10,15,3,9,20,33,20,28,2,0,0
SN,AH,sutra,167,0,20,10,14,3,9,20,32,21,29,2,0,0
SN,AH,sutra,168,0,20,10,12,3,9,21,32,21,30,2,0,0
SN,AH,sutra,169,0,20,10,12,3,9,20,33,21,30,2,0,0
SN,AH,sutra,170,0,21,9,13,2,10,19,33,20,31,2,0,0
SN,AH,sutra,171,0,21,9,13,2,11,19,32,21,30,2,0,0
SN,AH,sutra,172,0,21,9,13,2,11,19,32,23,28,2,0,0
SN,AH,sutra,173,0,20,10,12,3,11,18,31,24,29,2,0,0
SN,AH,sutra,174,0,21,9,12,3,9,17,31,24,28,1,0,0
SN,AH,sutra,175,0,21,8,13,3,8,16,31,24,30,1,0,0
SN,AH,sutra,176,0,22,9,11,3,7,16,30,24,28,0,0,0
SN,AH,sutra,177,0,21,10,12,3,9,16,29,24,28,0,0,0
SN,AH,sutra,178,0,21,9,11,3,8,16,29,24,31,0,0,0
SN,AH,sutra,179,0,22,9,11,2,8,16,28,24,32,0,0,0
SN,AH,sutra,180,0,22,9,13,2,6,16,27,24,33,0,0,0
SN,AH,sutra,181,0,22,9,14,2,6,17,25,25,32,0,0,0
SN,AH,sutra,182,0,22,10,14,2,7,16,25,23,33,0,0,0
SN,AH,sutra,183,0,23,10,13,1,7,16,25,25,32,0,0,0
SN,AH,sutra,184,0,23,10,13,1,7,18,26,23,31,0,0,0
SN,AH,sutra,185,0,23,8,13,1,6,20,27,23,31,0,0,0
SN,AH,sutra,186,0,23,8,12,1,7,21,27,21,32,0,0,0
SN,AH,sutra,187,0,23,8,12,1,7,22,27,22,30,0,0,0
SN,AH,sutra,188,0,23,8,11,1,8,20,28,23,30,0,0,0
SN,AH,sutra,189,0,23,7,11,1,9,20,28,24,29,0,0,0
SN,AH,sutra,190,1,23,7,10,1,9,20,28,23,30,0,0,0
SN,AH,sutra,191,1,23,7,9,1,8,21,28,23,31,0,0,0
SN,AH,sutra,192,1,23,7,10,1,8,21,28,22,31,0,0,0
SN,AH,sutra,193,1,23,7,10,1,10,21,28,23,28,0,0,0
SN,AH,sutra,194,1,23,8,10,1,10,21,28,21,29,0,0,0
SN,AH,sutra,195,1,23,8,9,1,9,23,28,21,29,0,0,0
SN,AH,sutra,196,1,22,9,9,2,8,23,29,19,30,0,0,0
SN,AH,sutra,197,1,22,9,9,2,9,23,29,16,32,0,0,0
SN,AH,sutra,198,1,23,8,10,1,10,22,29,15,33,0,0,0
SN,AH,sutra,199,1,22,9,9,1,11,23,29,17,32,0,0,0
SN,AH,sutra,200,1,22,9,9,1,11,25,29,18,29,0,0,0
SN,AH,sutra,201,1,22,8,9,1,12,23,30,18,30,0,0,0
SN,AH,sutra,202,1,23,8,8,1,10,24,31,17,29,0,0,0
SN,AH,sutra,203,1,23,8,8,1,12,23,31,18,27,0,0,0
SN,AH,sutra,204,1,23,8,9,1,12,21,31,18,28,0,0,0
SN,AH,sutra,205,1,22,10,8,1,14,22,30,20,26,0,0,0
SN,AH,sutra,206,1,22,9,8,1,14,22,31,18,28,0,0,0
SN,AH,sutra,207,1,22,8,8,1,13,22,32,20,27,0,0,0
SN,AH,sutra,208,1,22,8,8,1,13,22,34,18,27,0,0,0
SN,AH,sutra,209,1,22,8,7,1,14,21,33,20,27,0,0,0
SN,AH,sutra,210,1,22,9,7,1,14,19,32,21,28,0,0,0
SN,AH,sutra,211,1,22,9,8,1,14,19,33,21,26,0,0,0
SN,AH,sutra,212,1,22,9,8,1,15,19,33,19,27,0,0,0
SN,AH,sutra,213,1,22,9,8,1,14,19,35,18,27,0,0,0
SN,AH,sutra,214,1,22,9,8,1,13,21,35,17,27,0,0,0
SN,AH,sutra,215,0,22,8,9,1,14,23,34,17,26,0,0,0
SN,AH,sutra,216,0,22,8,9,1,14,23,33,17,27,0,0,0
SN,AH,sutra,217,0,22,8,8,1,14,23,34,17,27,0,0,0
SN,AH,sutra,218,0,22,8,9,1,12,22,36,16,28,0,0,0
SN,AH,sutra,219,0,22,7,11,1,12,23,35,16,27,0,0,0
SN,AH,sutra,220,0,22,8,11,1,12,21,37,16,26,0,0,0
SN,AH,sutra,221,0,23,7,12,0,12,23,36,17,24,0,0,0
SN,AH,sutra,222,0,23,7,12,0,12,22,36,20,22,0,0,0
SN,AH,sutra,223,0,22,8,11,1,11,22,36,23,20,0,0,0
SN,AH,sutra,224,0,22,8,12,2,10,20,37,21,20,0,0,0
SN,AH,sutra,225,1,21,10,12,2,11,19,37,21,20,0,0,0
SN,AH,sutra,226,1,20,10,14,3,11,18,37,21,19,0,0,0
SN,AH,sutra,227,1,19,12,14,3,13,17,37,22,18,0,0,0
SN,AH,sutra,228,1,19,12,14,3,11,19,37,21,19,0,0,0
SN,AH,sutra,229,1,19,13,15,3,11,18,37,21,18,0,0,0
SN,AH,sutra,230,1,20,11,15,3,9,18,38,19,20,0,0,0
SN,AH,sutra,231,1,19,11,14,3,11,19,37,21,20,0,0,0
SN,AH,sutra,232,1,19,11,15,3,12,19,36,19,21,0,0,0
SN,AH,sutra,233,1,19,11,15,3,13,20,35,19,20,0,0,0
SN,AH,sutra,234,1,19,11,15,3,12,19,36,18,22,0,0,0
SN,AH,sutra,235,1,19,11,15,3,12,20,35,17,23,0,0,0
SN,AH,sutra,236,1,19,11,14,3,12,19,34,20,23,0,0,0
SN,AH,sutra,237,1,18,12,14,3,12,19,32,24,23,0,0,0
SN,AH,sutra,238,1,18,11,14,3,12,20,32,24,23,0,0,0
SN,AH,sutra,239,1,18,11,14,3,13,22,33,28,23,0,0,0
SN,AH,sutra,240,1,18,11,14,3,12,21,33,29,24,0,0,0
SN,AH,sutra,241,1,17,11,15,3,15,21,33,31,21,0,0,0
SN,AH,sutra,242,1,17,11,16,3,15,21,33,30,21,0,0,0
SN,AH,sutra,243,1,17,11,16,3,16,21,31,31,21,0,0,0
SN,AH,sutra,244,1,16,11,15,4,17,21,31,32,20,0,0,0
SN,AH,sutra,245,1,15,11,15,5,17,21,30,33,20,0,0,0
SN,AH,sutra,246,1,15,11,15,5,17,19,32,33,20,0,0,0
SN,AH,sutra,247,1,15,12,15,5,16,20,32,32,20,0,0,0
SN,AH,sutra,248,1,16,13,17,4,16,20,32,29,20,0,0,0
SN,AH,sutra,249,1,17,13,16,3,16,21,31,30,20,0,0,0
SN,AH,sutra,250,0,18,11,15,3,15,21,31,30,22,0,0,0
SN,AH,sutra,251,0,18,11,14,3,14,22,31,29,24,0,0,0
SN,AH,sutra,252,0,18,8,15,4,13,22,32,27,25,0,0,0
SN,AH,sutra,253,0,18,8,15,4,14,20,32,30,23,0,0,0
SN,AH,sutra,254,0,18,9,13,4,14,20,33,31,22,0,0,0
SN,AH,sutra,255,0,18,9,12,4,16,19,33,33,20,0,0,0
SN,AH,sutra,256,0,19,9,13,4,14,18,35,31,19,0,0,0
SN,AH,sutra,257,0,19,10,12,4,13,18,35,32,19,0,0,0
SN,AH,sutra,258,0,19,10,13,4,13,18,35,32,18,0,0,0
SN,AH,sutra,259,0,19,11,14,4,13,18,35,31,17,0,0,0
SN,AH,sutra,260,0,19,11,15,4,13,18,35,32,15,0,0,0
SN,AH,sutra,261,0,18,12,15,5,13,18,35,29,17,0,0,0
SN,AH,sutra,262,0,19,11,15,5,13,18,36,26,17,0,0,0
SN,AH,sutra,263,1,18,14,15,5,14,18,34,26,17,0,0,0
SN,AH,sutra,264,1,18,15,14,5,13,14,34,23,17,0,0,0
SN,AH,sutra,265,1,17,15,14,6,13,13,34,24,17,0,0,0
SN,AH,sutra,266,1,18,15,13,6,12,12,35,22,18,0,0,0
SN,AH,sutra,267,1,18,15,12,6,13,13,34,22,18,0,0,0
SN,AH,sutra,268,1,18,15,12,6,13,13,34,22,18,0,0,0
SN,AH,sutra,269,1,19,15,11,5,13,12,34,23,19,0,0,0
SN,AH,sutra,270,1,20,14,11,4,13,12,34,23,20,0,0,0
SN,AH,sutra,271,1,19,16,10,4,14,13,31,24,22,0,0,0
SN,AH,sutra,272,1,19,15,10,4,15,13,33,22,22,0,0,0
SN,AH,sutra,273,1,19,13,8,4,15,13,34,25,22,0,0,0
SN,AH,sutra,274,1,19,12,8,4,15,12,35,24,24,0,0,0
SN,AH,sutra,275,1,19,12,8,4,16,12,35,24,23,0,0,0
SN,AH,sutra,276,1,19,13,7,4,16,11,35,25,23,0,0,0
SN,AH,sutra,277,1,20,13,7,3,15,12,34,26,23,0,0,0
SN,AH,sutra,278,1,19,13,8,4,15,13,34,23,24,0,0,0
SN,AH,sutra,279,1,19,12,9,4,15,14,33,23,24,0,0,0
SN,AH,sutra,280,1,19,13,9,4,14,14,33,21,26,0,0,0
SN,AH,sutra,281,1,19,13,8,4,15,15,32,22,25,0,0,0
SN,AH,sutra,282,1,19,12,9,4,15,14,33,23,24,0,0,0
SN,AH,sutra,283,1,19,12,9,4,14,14,32,23,26,0,0,0
SN,AH,sutra,284,1,19,11,8,4,14,15,31,26,25,0,0,0
SN,AH,sutra,285,1,19,11,7,4,15,15,32,25,25,0,0,0
SN,AH,sutra,286,1,20,11,7,3,15,15,33,26,23,0,0,0
SN,AH,sutra,287,1,20,12,8,3,14,14,33,26,23,0,0,0
SN,AH,sutra,288,0,21,9,8,3,13,14,33,27,24,0,0,0
SN,AH,sutra,289,0,21,8,8,3,14,16,33,26,23,0,0,0
SN,AH,sutra,290,0,22,8,7,2,14,17,34,25,23,0,0,0
SN,AH,sutra,291,0,22,9,7,2,13,17,34,26,22,0,0,0
SN,AH,sutra,292,0,22,9,8,2,12,15,34,26,24,0,0,0
SN,AH,sutra,293,0,22,9,7,2,12,16,34,26,24,0,0,0
SN,AH,sutra,294,0,22,9,7,2,12,16,34,26,24,0,0,0
SN,AH,sutra,295,0,21,10,7,2,13,18,32,28,23,0,0,0
SN,AH,sutra,296,0,22,8,7,2,12,17,32,26,21,0,0,0
SN,AH,sutra,297,0,22,8,7,2,11,18,30,28,21,0,0,0
SN,AH,sutra,298,0,22,8,7,2,11,18,29,27,23,0,0,0
SN,AH,sutra,299,0,22,8,7,2,12,18,28,28,22,0,0,0
SN,AH,sutra,300,0,22,9,8,2,11,17,28,29,21,0,0,0
SN,AH,sutra,301,0,22,8,9,2,12,17,28,29,20,0,0,0
SN,AH,sutra,302,0,22,8,8,2,12,17,28,30,20,0,0,0
SN,AH,sutra,303,0,23,8,8,1,11,18,28,31,19,0,0,0
SN,AH,sutra,304,0,23,7,7,1,12,18,28,32,19,0,0,0
SN,AH,sutra,305,0,22,6,7,1,13,20,27,35,18,0,0,0
SN,AH,sutra,306,0,22,6,7,1,12,18,28,37,18,0,0,0
SN,AH,sutra,307,0,22,6,6,1,12,20,26,35,21,0,0,0
SN,AH,sutra,308,0,21,6,5,2,13,19,26,36,21,0,0,0
SN,AH,sutra,309,0,20,6,5,3,13,18,26,36,22,0,0,0
SN,AH,sutra,310,0,20,5,6,3,12,17,25,37,24,0,0,0
SN,AH,sutra,311,0,20,4,7,3,15,20,25,39,24,0,0,0
SN,AH,sutra,312,0,20,3,7,3,17,20,25,39,23,0,0,0
SN,AH,sutra,313,0,20,3,7,3,17,21,25,39,22,0,0,0
SN,AH,sutra,314,0,20,3,7,3,16,20,24,41,23,0,0,0
SN,AH,sutra,315,0,20,3,8,3,17,19,23,41,23,0,0,0
SN,AH,sutra,316,0,20,2,8,3,16,19,24,42,23,0,0,0
SN,AH,sutra,317,0,20,2,7,3,16,19,25,43,22,0,0,0
SN,AH,sutra,318,0,20,2,7,3,15,20,25,44,21,0,0,0
SN,AH,sutra,319,0,20,2,7,3,14,20,25,44,22,0,0,0
SN,AH,sutra,320,0,21,1,7,3,14,18,26,44,21,0,0,0
SN,AH,sutra,321,0,20,1,7,3,17,19,26,47,22,0,0,0
SN,AH,sutra,322,0,20,1,7,3,18,17,26,47,23,0,0,0
SN,AH,sutra,323,0,19,1,7,3,18,20,26,47,25,0,1,0
SN,AH,sutra,324,0,19,2,7,3,17,22,25,45,26,0,1,0
SN,AH,sutra,325,0,19,1,6,3,17,22,26,45,27,0,1,0
SN,AH,sutra,326,0,20,1,5,2,16,23,26,46,27,0,1,0
SN,AH,sutra,327,0,19,1,5,2,19,24,26,46,26,0,1,0
SN,AH,sutra,328,0,19,1,5,2,19,23,26,45,28,0,1,0
SN,AH,sutra,329,0,18,1,6,2,19,23,26,44,31,0,1,0
SN,AH,sutra,330,0,19,1,6,2,18,21,27,42,32,0,1,0
SN,AH,sutra,331,0,19,1,6,2,18,21,27,41,33,0,1,0
SN,AH,sutra,332,0,19,2,6,2,19,19,28,42,31,0,1,0
SN,AH,sutra,333,0,20,2,6,1,18,21,27,41,32,0,1,0
SN,AH,sutra,334,0,21,2,6,0,19,22,27,39,32,0,1,0
SN,AH,sutra,335,0,20,3,5,0,21,24,26,41,38,0,1,0
SN,AH,sutra,336,0,20,3,5,0,17,21,26,39,39,0,1,0
SN,AH,sutra,337,0,19,3,4,0,18,22,26,40,40,0,1,0
SN,AH,sutra,338,0,19,3,5,0,18,20,26,41,40,0,1,0
SN,AH,sutra,339,0,19,3,6,0,18,20,26,40,40,0,1,0
SN,AH,sutra,340,0,19,3,5,0,18,20,26,40,41,0,1,0
SN,AH,sutra,341,0,19,3,5,0,18,21,25,38,43,0,1,0
SN,AH,sutra,342,0,18,3,5,1,18,21,24,39,43,0,1,0
SN,AH,sutra,343,0,17,3,5,2,20,20,24,38,43,0,1,0
SN,AH,sutra,344,0,17,3,5,2,20,20,24,39,42,0,1,0
SN,AH,sutra,345,0,16,3,6,3,19,21,24,37,43,0,1,0
SN,AH,sutra,346,0,17,3,6,3,16,20,25,36,44,0,1,0
SN,AH,sutra,347,0,16,3,7,4,15,21,26,34,44,0,1,0
SN,AH,sutra,348,0,17,3,7,4,15,19,26,33,42,0,0,0
SN,AH,sutra,349,0,17,3,7,4,15,19,27,33,41,0,0,0
SN,AH,sutra,350,0,17,3,7,4,15,22,25,33,40,0,0,0
SN,AH,sutra,351,0,16,6,7,4,16,23,24,35,40,0,0,0
SN,AH,sutra,352,0,17,6,7,4,14,21,25,35,40,0,0,0
SN,AH,sutra,353,0,16,6,6,4,15,21,26,37,40,0,0,0
SN,AH,sutra,354,0,17,6,6,4,14,20,27,38,37,0,0,0
SN,AH,sutra,355,0,16,7,7,4,16,20,27,39,35,0,0,0
SN,AH,sutra,356,0,16,8,7,4,16,20,26,38,36,0,0,0
SN,AH,sutra,357,0,16,7,8,4,15,20,28,38,35,0,0,0
SN,AH,sutra,358,0,16,7,9,4,16,20,28,38,33,0,0,0
SN,AH,sutra,359,0,16,7,10,4,16,21,28,37,32,0,0,0
SN,AH,sutra,360,0,17,6,11,4,14,19,29,35,26,0,0,0
SN,AH,sutra,361,0,16,6,11,4,15,20,27,35,28,1,0,0
SN,AH,sutra,362,0,17,6,11,4,12,19,27,35,29,1,0,0
SN,AH,sutra,363,0,17,6,11,4,13,20,28,33,28,1,0,0
SN,AH,sutra,364,0,17,6,10,4,13,20,28,33,29,1,0,0
SN,AH,sutra,365,0,17,7,10,4,12,20,28,33,29,1,0,0
SN,AH,sutra,366,0,17,7,11,4,13,19,28,32,29,1,0,0
